Fecha,Cobros,Pagos_Operativos,Pagos_Programados,Flujo_Caja,Saldo_Bancario
2023-04-27,4697.43,13407.1,0.0,-8709.67,5512496.82
2023-04-28,3533.64,17951.13,350000.0,-364417.48,5148079.33
2023-04-29,2754.37,14666.49,0.0,-11912.12,5136167.21
2023-04-30,3592.5,15321.54,0.0,-11729.04,5124438.17
2023-05-01,448108.37,14755.83,0.0,433352.55,5557790.72
2023-05-02,441712.49,13943.37,0.0,427769.13,5985559.84
2023-05-03,511630.07,15007.27,0.0,496622.79,6482182.64
2023-05-04,467754.28,19047.37,0.0,448706.91,6930889.55
2023-05-05,480128.8,17448.11,1200000.0,-737319.31,6193570.24
2023-05-06,3114.99,14080.59,0.0,-10965.6,6182604.64
2023-05-07,3276.29,16331.36,0.0,-13055.07,6169549.57
2023-05-08,3320.48,14112.72,0.0,-10792.23,6158757.34
2023-05-09,2139.52,12695.45,0.0,-10555.93,6148201.4
2023-05-10,3441.29,16889.27,0.0,-13447.98,6134753.42
2023-05-11,2616.99,17100.14,0.0,-14483.15,6120270.27
2023-05-12,2386.85,16929.08,0.0,-14542.23,6105728.05
2023-05-13,3078.79,14655.2,0.0,-11576.41,6094151.64
2023-05-14,3149.99,15109.84,0.0,-11959.85,6082191.79
2023-05-15,2761.25,16484.65,0.0,-13723.4,6068468.39
2023-05-16,3523.52,15947.24,0.0,-12423.73,6056044.66
2023-05-17,2436.91,14769.54,0.0,-12332.63,6043712.03
2023-05-18,2904.53,12931.39,0.0,-10026.86,6033685.17
2023-05-19,2815.56,15530.81,0.0,-12715.25,6020969.92
2023-05-20,3084.71,16978.51,0.0,-13893.81,6007076.11
2023-05-21,3247.43,13563.62,0.0,-10316.19,5996759.92
2023-05-22,2604.05,16318.14,0.0,-13714.09,5983045.84
2023-05-23,3470.14,15857.31,0.0,-12387.17,5970658.67
2023-05-24,3139.5,16485.22,0.0,-13345.72,5957312.95
2023-05-25,2162.03,16667.96,0.0,-14505.94,5942807.01
2023-05-26,2128.7,14318.3,0.0,-12189.6,5930617.41
2023-05-27,3101.84,12934.56,0.0,-9832.72,5920784.69
2023-05-28,2997.52,14559.72,350000.0,-361562.2,5559222.49
2023-05-29,3056.29,16693.69,0.0,-13637.4,5545585.09
2023-05-30,3094.01,14546.99,0.0,-11452.99,5534132.1
2023-05-31,3220.78,14318.94,0.0,-11098.16,5523033.95
2023-06-01,513582.48,12627.97,0.0,500954.51,6023988.45
2023-06-02,410644.75,17988.97,0.0,392655.78,6416644.24
2023-06-03,407601.42,16598.57,0.0,391002.85,6807647.09
2023-06-04,411533.81,16514.84,0.0,395018.96,7202666.05
2023-06-05,480645.83,16811.59,1200000.0,-736165.75,6466500.29
2023-06-06,3730.47,16225.06,0.0,-12494.59,6454005.71
2023-06-07,2892.33,14993.51,0.0,-12101.18,6441904.53
2023-06-08,1857.15,15114.35,0.0,-13257.2,6428647.33
2023-06-09,2256.0,14718.65,0.0,-12462.65,6416184.68
2023-06-10,2691.48,19312.11,0.0,-16620.63,6399564.05
2023-06-11,2829.14,16193.87,0.0,-13364.73,6386199.31
2023-06-12,2903.81,14664.3,0.0,-11760.49,6374438.82
2023-06-13,3127.29,16058.25,0.0,-12930.95,6361507.87
2023-06-14,2952.13,13843.7,0.0,-10891.57,6350616.3
2023-06-15,3632.67,17616.76,0.0,-13984.09,6336632.2
2023-06-16,2769.99,14368.4,0.0,-11598.41,6325033.8
2023-06-17,2676.84,16111.63,0.0,-13434.79,6311599.01
2023-06-18,3347.44,16958.97,0.0,-13611.53,6297987.48
2023-06-19,2340.18,15937.15,0.0,-13596.97,6284390.51
2023-06-20,3302.85,15501.7,0.0,-12198.86,6272191.65
2023-06-21,3159.28,15376.2,0.0,-12216.93,6259974.72
2023-06-22,3034.28,15275.34,0.0,-12241.06,6247733.67
2023-06-23,3902.14,14494.95,0.0,-10592.81,6237140.85
2023-06-24,2796.9,14685.77,0.0,-11888.88,6225251.97
2023-06-25,4138.15,17579.39,0.0,-13441.24,6211810.74
2023-06-26,2995.28,15197.2,0.0,-12201.91,6199608.83
2023-06-27,2469.49,14181.31,0.0,-11711.81,6187897.01
2023-06-28,3142.96,14585.55,350000.0,-361442.59,5826454.42
2023-06-29,2569.88,17010.56,0.0,-14440.68,5812013.74
2023-06-30,2732.12,16373.41,1000000.0,-1013641.29,4798372.45
2023-07-01,102390.33,26720.66,0.0,75669.67,4874042.13
2023-07-02,103975.82,25084.96,0.0,78890.86,4952932.99
2023-07-03,62362.66,26746.72,0.0,35615.93,4988548.92
2023-07-04,75239.24,24312.88,0.0,50926.36,5039475.29
2023-07-05,76600.06,25080.77,1200000.0,-1148480.71,3890994.58
2023-07-06,78830.41,27539.61,0.0,51290.81,3942285.38
2023-07-07,71575.31,27348.56,0.0,44226.75,3986512.13
2023-07-08,112054.29,23636.18,0.0,88418.11,4074930.24
2023-07-09,79612.02,23888.95,0.0,55723.07,4130653.31
2023-07-10,64796.75,25817.4,0.0,38979.34,4169632.65
2023-07-11,60403.96,29052.26,0.0,31351.69,4200984.34
2023-07-12,68293.81,21768.87,0.0,46524.94,4247509.28
2023-07-13,62768.41,26156.67,0.0,36611.74,4284121.02
2023-07-14,66010.74,22847.91,0.0,43162.82,4327283.85
2023-07-15,117241.75,24331.34,0.0,92910.41,4420194.26
2023-07-16,96722.8,24871.14,0.0,71851.66,4492045.92
2023-07-17,70650.34,24758.98,0.0,45891.36,4537937.27
2023-07-18,65481.85,24532.41,0.0,40949.44,4578886.71
2023-07-19,67945.71,25614.41,0.0,42331.29,4621218.0
2023-07-20,67388.13,24529.49,400000.0,-357141.36,4264076.65
2023-07-21,70926.59,22675.09,0.0,48251.51,4312328.15
2023-07-22,110073.08,27159.74,0.0,82913.34,4395241.49
2023-07-23,114893.94,27105.74,0.0,87788.2,4483029.68
2023-07-24,69816.96,27286.35,0.0,42530.61,4525560.3
2023-07-25,72056.38,22518.53,0.0,49537.84,4575098.14
2023-07-26,58133.08,26197.84,0.0,31935.25,4607033.39
2023-07-27,66636.99,26951.96,0.0,39685.03,4646718.42
2023-07-28,74862.32,23537.6,350000.0,-298675.28,4348043.14
2023-07-29,107079.69,25618.35,0.0,81461.34,4429504.48
2023-07-30,100536.1,25367.47,0.0,75168.63,4504673.11
2023-07-31,74431.15,29284.3,0.0,45146.85,4549819.96
2023-08-01,71266.13,29448.99,0.0,41817.14,4591637.1
2023-08-02,76942.45,22271.29,0.0,54671.16,4646308.26
2023-08-03,69654.87,30587.85,0.0,39067.02,4685375.28
2023-08-04,64494.41,23769.55,0.0,40724.86,4726100.15
2023-08-05,101778.41,27561.35,1200000.0,-1125782.93,3600317.21
2023-08-06,69114.06,27541.0,0.0,41573.06,3641890.27
2023-08-07,70403.09,23608.62,0.0,46794.47,3688684.74
2023-08-08,38152.7,26586.54,0.0,11566.16,3700250.9
2023-08-09,53552.29,25384.93,0.0,28167.36,3728418.26
2023-08-10,70954.15,26708.66,0.0,44245.49,3772663.75
2023-08-11,71160.23,26061.34,0.0,45098.89,3817762.64
2023-08-12,86795.71,27992.68,0.0,58803.03,3876565.67
2023-08-13,91298.98,25750.8,0.0,65548.18,3942113.85
2023-08-14,78304.33,25264.25,0.0,53040.08,3995153.93
2023-08-15,63467.76,27792.13,0.0,35675.63,4030829.56
2023-08-16,85283.36,26760.79,0.0,58522.57,4089352.13
2023-08-17,67324.64,27063.63,0.0,40261.01,4129613.14
2023-08-18,70604.29,24270.83,0.0,46333.46,4175946.61
2023-08-19,114588.74,23509.47,0.0,91079.27,4267025.88
2023-08-20,99730.27,24464.56,0.0,75265.72,4342291.59
2023-08-21,59321.25,24358.36,0.0,34962.89,4377254.48
2023-08-22,66462.18,27172.4,0.0,39289.78,4416544.26
2023-08-23,67055.11,27551.97,0.0,39503.15,4456047.41
2023-08-24,56422.07,25289.74,0.0,31132.33,4487179.74
2023-08-25,65293.34,28461.84,0.0,36831.51,4524011.24
2023-08-26,90998.08,28336.94,0.0,62661.14,4586672.38
2023-08-27,107663.58,26086.8,0.0,81576.78,4668249.16
2023-08-28,67616.89,23956.22,350000.0,-306339.32,4361909.84
2023-08-29,65077.63,28750.75,0.0,36326.88,4398236.72
2023-08-30,66490.54,25477.97,0.0,41012.58,4439249.3
2023-08-31,69124.98,25852.33,0.0,43272.65,4482521.95
2023-09-01,497040.71,14850.59,0.0,482190.12,4964712.07
2023-09-02,416214.39,14025.31,0.0,402189.07,5366901.14
2023-09-03,414120.62,13157.04,0.0,400963.58,5767864.72
2023-09-04,521433.96,16309.3,0.0,505124.66,6272989.38
2023-09-05,445583.16,14184.9,1200000.0,-768601.74,5504387.63
2023-09-06,2399.58,19949.3,0.0,-17549.72,5486837.92
2023-09-07,3329.91,13730.89,0.0,-10400.98,5476436.93
2023-09-08,3339.68,13473.93,0.0,-10134.24,5466302.69
2023-09-09,2342.64,16125.21,0.0,-13782.57,5452520.13
2023-09-10,3222.74,17653.97,0.0,-14431.23,5438088.9
2023-09-11,3475.79,15456.88,0.0,-11981.09,5426107.8
2023-09-12,3295.19,16218.36,0.0,-12923.17,5413184.63
2023-09-13,3423.99,12594.68,0.0,-9170.69,5404013.94
2023-09-14,2405.87,14343.73,0.0,-11937.87,5392076.08
2023-09-15,3273.52,13749.58,0.0,-10476.06,5381600.02
2023-09-16,2956.69,12517.43,0.0,-9560.74,5372039.28
2023-09-17,2866.6,15535.47,0.0,-12668.87,5359370.41
2023-09-18,3543.28,11995.76,0.0,-8452.48,5350917.93
2023-09-19,3847.64,13376.71,0.0,-9529.07,5341388.86
2023-09-20,4005.19,14554.21,0.0,-10549.02,5330839.84
2023-09-21,3765.4,14113.07,0.0,-10347.67,5320492.17
2023-09-22,3053.13,15954.61,0.0,-12901.48,5307590.69
2023-09-23,3284.36,15818.37,0.0,-12534.01,5295056.68
2023-09-24,3491.41,16700.7,0.0,-13209.29,5281847.4
2023-09-25,3168.59,16488.58,0.0,-13319.99,5268527.41
2023-09-26,3173.38,17071.22,0.0,-13897.84,5254629.57
2023-09-27,3519.88,15357.12,0.0,-11837.25,5242792.33
2023-09-28,3078.36,15815.2,350000.0,-362736.84,4880055.48
2023-09-29,2743.36,16127.27,0.0,-13383.91,4866671.57
2023-09-30,2900.76,15572.49,0.0,-12671.72,4853999.85
2023-10-01,497895.52,14764.21,0.0,483131.31,5337131.16
2023-10-02,466349.66,14861.34,0.0,451488.33,5788619.49
2023-10-03,483210.5,14133.66,0.0,469076.84,6257696.32
2023-10-04,499703.96,15992.43,0.0,483711.54,6741407.86
2023-10-05,447457.93,15218.98,1200000.0,-767761.05,5973646.81
2023-10-06,3486.12,14365.24,0.0,-10879.12,5962767.7
2023-10-07,3297.42,14366.63,0.0,-11069.21,5951698.48
2023-10-08,2490.59,13544.4,0.0,-11053.81,5940644.68
2023-10-09,3829.15,16828.26,0.0,-12999.11,5927645.57
2023-10-10,2857.63,15477.93,0.0,-12620.3,5915025.27
2023-10-11,2280.45,14065.8,0.0,-11785.35,5903239.92
2023-10-12,2585.48,16572.82,0.0,-13987.34,5889252.58
2023-10-13,2597.48,14519.33,0.0,-11921.85,5877330.73
2023-10-14,3134.09,13250.25,0.0,-10116.16,5867214.56
2023-10-15,2971.07,16891.83,0.0,-13920.76,5853293.81
2023-10-16,2939.58,14554.35,0.0,-11614.77,5841679.04
2023-10-17,3417.85,14746.65,0.0,-11328.8,5830350.23
2023-10-18,3277.94,15421.77,0.0,-12143.83,5818206.4
2023-10-19,3266.02,17073.88,0.0,-13807.86,5804398.54
2023-10-20,3312.91,15390.06,400000.0,-412077.14,5392321.4
2023-10-21,3416.07,13561.32,0.0,-10145.26,5382176.14
2023-10-22,2054.02,16175.82,0.0,-14121.79,5368054.35
2023-10-23,2925.78,14632.52,0.0,-11706.73,5356347.62
2023-10-24,2017.89,18191.89,0.0,-16173.99,5340173.63
2023-10-25,3126.03,15358.32,0.0,-12232.29,5327941.34
2023-10-26,3105.68,12007.45,0.0,-8901.76,5319039.57
2023-10-27,3630.77,15896.05,0.0,-12265.28,5306774.29
2023-10-28,3701.82,18276.9,350000.0,-364575.08,4942199.21
2023-10-29,3209.39,17723.88,0.0,-14514.49,4927684.72
2023-10-30,2857.82,18106.43,0.0,-15248.61,4912436.11
2023-10-31,3350.58,13830.36,0.0,-10479.78,4901956.33
2023-11-01,439804.12,16728.23,0.0,423075.89,5325032.22
2023-11-02,466130.37,14277.01,0.0,451853.36,5776885.58
2023-11-03,515506.82,15696.43,0.0,499810.38,6276695.96
2023-11-04,438311.43,13450.57,0.0,424860.86,6701556.82
2023-11-05,506483.93,14393.32,1200000.0,-707909.38,5993647.44
2023-11-06,3446.7,14345.63,0.0,-10898.93,5982748.51
2023-11-07,2630.6,16707.83,0.0,-14077.23,5968671.28
2023-11-08,3594.95,16561.08,0.0,-12966.13,5955705.15
2023-11-09,3457.28,15775.23,0.0,-12317.95,5943387.2
2023-11-10,3158.96,13334.37,0.0,-10175.4,5933211.79
2023-11-11,2726.84,14892.54,0.0,-12165.7,5921046.09
2023-11-12,2678.4,14240.83,0.0,-11562.43,5909483.66
2023-11-13,2839.17,16664.51,0.0,-13825.34,5895658.32
2023-11-14,3379.3,17127.28,0.0,-13747.98,5881910.34
2023-11-15,2630.19,16944.58,0.0,-14314.39,5867595.95
2023-11-16,3326.76,14227.17,0.0,-10900.41,5856695.53
2023-11-17,2487.12,11250.7,0.0,-8763.58,5847931.95
2023-11-18,3005.97,12709.56,0.0,-9703.59,5838228.36
2023-11-19,3162.82,17492.44,0.0,-14329.62,5823898.75
2023-11-20,4330.57,14758.12,0.0,-10427.55,5813471.19
2023-11-21,2419.34,14233.91,0.0,-11814.57,5801656.62
2023-11-22,3844.01,17823.99,0.0,-13979.98,5787676.64
2023-11-23,3182.92,17257.74,0.0,-14074.82,5773601.82
2023-11-24,3313.59,15396.67,0.0,-12083.09,5761518.73
2023-11-25,3167.17,14919.9,0.0,-11752.72,5749766.01
2023-11-26,3330.36,15161.85,0.0,-11831.48,5737934.53
2023-11-27,3031.16,15700.74,0.0,-12669.59,5725264.94
2023-11-28,3835.03,17760.07,350000.0,-363925.05,5361339.9
2023-11-29,2879.76,15993.7,0.0,-13113.94,5348225.96
2023-11-30,3674.12,16449.04,0.0,-12774.93,5335451.03
2023-12-01,433981.64,17113.91,0.0,416867.74,5752318.77
2023-12-02,463187.41,13605.49,0.0,449581.92,6201900.69
2023-12-03,412601.87,16492.29,0.0,396109.58,6598010.27
2023-12-04,488951.19,14918.15,0.0,474033.04,7072043.31
2023-12-05,538456.3,11585.86,1200000.0,-673129.56,6398913.75
2023-12-06,3069.32,12167.75,0.0,-9098.42,6389815.33
2023-12-07,3009.56,13832.82,0.0,-10823.27,6378992.06
2023-12-08,2550.69,16156.83,0.0,-13606.14,6365385.92
2023-12-09,2993.35,15530.7,0.0,-12537.35,6352848.57
2023-12-10,2311.6,15636.55,0.0,-13324.95,6339523.63
2023-12-11,2651.56,18286.42,0.0,-15634.85,6323888.77
2023-12-12,3221.39,13456.37,0.0,-10234.97,6313653.8
2023-12-13,3767.51,15318.85,0.0,-11551.34,6302102.46
2023-12-14,4512.61,15816.65,0.0,-11304.05,6290798.41
2023-12-15,2814.71,14255.59,0.0,-11440.88,6279357.52
2023-12-16,3825.65,15402.49,0.0,-11576.84,6267780.68
2023-12-17,3229.88,12960.08,0.0,-9730.2,6258050.49
2023-12-18,3032.38,17474.86,0.0,-14442.48,6243608.0
2023-12-19,3324.3,14337.58,0.0,-11013.28,6232594.72
2023-12-20,3138.96,18407.1,0.0,-15268.14,6217326.58
2023-12-21,3163.2,15311.29,0.0,-12148.09,6205178.49
2023-12-22,2903.83,16902.08,0.0,-13998.25,6191180.24
2023-12-23,2408.95,15280.05,0.0,-12871.1,6178309.14
2023-12-24,2336.19,15313.88,0.0,-12977.7,6165331.44
2023-12-25,3434.62,14483.96,0.0,-11049.33,6154282.11
2023-12-26,2969.65,15538.69,0.0,-12569.04,6141713.07
2023-12-27,2809.96,15837.0,0.0,-13027.04,6128686.03
2023-12-28,3112.25,14183.61,350000.0,-361071.36,5767614.67
2023-12-29,3505.47,15172.43,0.0,-11666.97,5755947.71
2023-12-30,3198.18,14444.85,0.0,-11246.67,5744701.04
2023-12-31,2779.97,18809.5,0.0,-16029.52,5728671.51
2024-01-01,535614.65,15405.4,0.0,520209.24,6248880.76
2024-01-02,553259.28,17857.85,0.0,535401.43,6784282.18
2024-01-03,499027.83,15246.57,0.0,483781.27,7268063.45
2024-01-04,522983.18,15928.93,0.0,507054.24,7775117.69
2024-01-05,536398.0,13557.95,1200000.0,-677159.95,7097957.74
2024-01-06,3727.05,14869.39,0.0,-11142.34,7086815.4
2024-01-07,3469.05,15855.8,0.0,-12386.75,7074428.65
2024-01-08,3461.17,17919.01,0.0,-14457.83,7059970.81
2024-01-09,3421.83,15872.97,0.0,-12451.14,7047519.67
2024-01-10,2613.33,17615.58,0.0,-15002.25,7032517.42
2024-01-11,3512.36,16501.09,0.0,-12988.73,7019528.69
2024-01-12,2484.09,17981.1,0.0,-15497.01,7004031.68
2024-01-13,2764.7,15451.44,0.0,-12686.74,6991344.94
2024-01-14,3813.78,19125.33,0.0,-15311.55,6976033.39
2024-01-15,3582.11,14811.91,0.0,-11229.8,6964803.6
2024-01-16,3905.7,14390.31,0.0,-10484.61,6954318.99
2024-01-17,3026.16,13724.92,0.0,-10698.76,6943620.23
2024-01-18,2585.88,19036.54,0.0,-16450.66,6927169.57
2024-01-19,3041.78,16769.17,0.0,-13727.39,6913442.18
2024-01-20,3213.02,15038.82,400000.0,-411825.8,6501616.37
2024-01-21,3201.49,17413.53,0.0,-14212.04,6487404.33
2024-01-22,3728.84,16571.54,0.0,-12842.7,6474561.64
2024-01-23,2981.36,18489.19,0.0,-15507.83,6459053.81
2024-01-24,3338.02,13218.25,0.0,-9880.23,6449173.58
2024-01-25,2667.69,15141.96,0.0,-12474.27,6436699.3
2024-01-26,3387.16,14846.22,0.0,-11459.06,6425240.24
2024-01-27,3163.55,12579.48,0.0,-9415.92,6415824.32
2024-01-28,2787.09,17130.49,350000.0,-364343.4,6051480.93
2024-01-29,3044.09,15134.41,0.0,-12090.32,6039390.61
2024-01-30,3069.91,16649.45,0.0,-13579.53,6025811.07
2024-01-31,3026.92,19079.66,0.0,-16052.74,6009758.34
2024-02-01,562867.06,15010.13,0.0,547856.93,6557615.26
2024-02-02,469377.7,14908.27,0.0,454469.43,7012084.69
2024-02-03,462105.19,15718.0,0.0,446387.2,7458471.89
2024-02-04,369427.45,17020.87,0.0,352406.58,7810878.47
2024-02-05,429589.63,14689.93,1200000.0,-785100.3,7025778.17
2024-02-06,3030.46,14593.56,0.0,-11563.09,7014215.08
2024-02-07,2819.07,17125.78,0.0,-14306.71,6999908.37
2024-02-08,3852.85,16107.96,0.0,-12255.11,6987653.26
2024-02-09,3079.53,12472.91,0.0,-9393.38,6978259.89
2024-02-10,3806.22,13701.91,0.0,-9895.69,6968364.2
2024-02-11,3192.85,17791.85,0.0,-14599.0,6953765.2
2024-02-12,3180.61,16142.89,0.0,-12962.28,6940802.92
2024-02-13,3117.6,14396.71,0.0,-11279.1,6929523.81
2024-02-14,3163.9,15284.39,0.0,-12120.49,6917403.33
2024-02-15,4021.4,15559.86,0.0,-11538.46,6905864.87
2024-02-16,2002.19,16643.6,0.0,-14641.41,6891223.46
2024-02-17,2161.23,13502.6,0.0,-11341.38,6879882.08
2024-02-18,2890.41,14278.58,0.0,-11388.16,6868493.92
2024-02-19,3169.26,15949.43,0.0,-12780.17,6855713.75
2024-02-20,3507.05,15390.25,0.0,-11883.2,6843830.56
2024-02-21,3398.54,16397.79,0.0,-12999.25,6830831.31
2024-02-22,2969.88,13695.74,0.0,-10725.86,6820105.45
2024-02-23,3671.52,16075.69,0.0,-12404.17,6807701.28
2024-02-24,3677.1,17177.38,0.0,-13500.28,6794201.0
2024-02-25,3254.03,16270.23,0.0,-13016.2,6781184.8
2024-02-26,3643.33,15748.67,0.0,-12105.34,6769079.46
2024-02-27,3298.32,15396.17,0.0,-12097.85,6756981.61
2024-02-28,2881.26,14287.72,350000.0,-361406.46,6395575.15
2024-02-29,3510.91,15432.0,0.0,-11921.09,6383654.05
2024-03-01,479830.66,17429.56,0.0,462401.1,6846055.15
2024-03-02,474366.99,15361.46,0.0,459005.54,7305060.69
2024-03-03,547947.68,14205.29,0.0,533742.38,7838803.07
2024-03-04,351756.39,14801.63,0.0,336954.76,8175757.83
2024-03-05,403415.79,15841.28,1200000.0,-812425.48,7363332.35
2024-03-06,2568.46,14979.73,0.0,-12411.26,7350921.09
2024-03-07,2980.37,16267.95,0.0,-13287.59,7337633.5
2024-03-08,3034.7,16324.27,0.0,-13289.57,7324343.93
2024-03-09,2408.34,16873.47,0.0,-14465.14,7309878.79
2024-03-10,2669.42,17675.34,0.0,-15005.92,7294872.88
2024-03-11,2731.58,17033.79,0.0,-14302.21,7280570.67
2024-03-12,4390.71,14138.64,0.0,-9747.93,7270822.74
2024-03-13,4062.87,14184.7,0.0,-10121.83,7260700.91
2024-03-14,2956.13,15426.34,0.0,-12470.22,7248230.69
2024-03-15,2980.21,14863.24,0.0,-11883.03,7236347.66
2024-03-16,2587.4,13832.51,0.0,-11245.11,7225102.55
2024-03-17,2207.93,14877.46,0.0,-12669.53,7212433.02
2024-03-18,3103.56,14828.23,0.0,-11724.67,7200708.35
2024-03-19,2663.07,14532.23,0.0,-11869.15,7188839.2
2024-03-20,3119.57,15066.32,0.0,-11946.74,7176892.46
2024-03-21,2361.9,17307.68,0.0,-14945.78,7161946.68
2024-03-22,2781.01,15838.86,0.0,-13057.84,7148888.83
2024-03-23,3236.31,19247.71,0.0,-16011.4,7132877.43
2024-03-24,3345.1,15795.76,0.0,-12450.66,7120426.78
2024-03-25,3370.74,15104.9,0.0,-11734.17,7108692.61
2024-03-26,2501.76,15546.2,0.0,-13044.44,7095648.17
2024-03-27,3589.34,15924.74,0.0,-12335.4,7083312.77
2024-03-28,2761.89,16192.88,350000.0,-363430.99,6719881.79
2024-03-29,3478.43,18655.07,0.0,-15176.64,6704705.15
2024-03-30,3156.68,14272.02,0.0,-11115.34,6693589.81
2024-03-31,2473.81,16828.57,0.0,-14354.76,6679235.05
2024-04-01,458490.11,15851.63,0.0,442638.49,7121873.54
2024-04-02,492568.19,13183.35,0.0,479384.83,7601258.37
2024-04-03,504948.27,16696.05,0.0,488252.22,8089510.59
2024-04-04,467250.61,17441.44,0.0,449809.17,8539319.76
2024-04-05,550888.94,14254.24,1200000.0,-663365.29,7875954.47
2024-04-06,3665.76,15526.6,0.0,-11860.84,7864093.63
2024-04-07,3033.67,12951.97,0.0,-9918.3,7854175.33
2024-04-08,3537.06,13651.79,0.0,-10114.73,7844060.6
2024-04-09,4128.9,17112.04,0.0,-12983.15,7831077.45
2024-04-10,4142.24,14840.38,0.0,-10698.13,7820379.32
2024-04-11,2548.0,13876.8,0.0,-11328.8,7809050.52
2024-04-12,2698.73,15884.19,0.0,-13185.46,7795865.07
2024-04-13,3904.46,14756.38,0.0,-10851.92,7785013.14
2024-04-14,2632.86,14833.77,0.0,-12200.91,7772812.24
2024-04-15,2500.73,16648.99,0.0,-14148.26,7758663.98
2024-04-16,2918.9,13797.4,0.0,-10878.5,7747785.48
2024-04-17,3372.11,14181.95,0.0,-10809.84,7736975.64
2024-04-18,3110.8,15771.12,0.0,-12660.32,7724315.32
2024-04-19,2836.72,16994.11,0.0,-14157.4,7710157.93
2024-04-20,2824.89,17397.24,400000.0,-414572.35,7295585.58
2024-04-21,2805.83,14542.41,0.0,-11736.58,7283849.0
2024-04-22,2722.25,16946.07,0.0,-14223.82,7269625.18
2024-04-23,4302.82,14363.79,0.0,-10060.97,7259564.21
2024-04-24,3310.76,18279.31,0.0,-14968.56,7244595.66
2024-04-25,3605.38,13839.34,0.0,-10233.96,7234361.69
2024-04-26,2917.46,17532.72,0.0,-14615.26,7219746.43
2024-04-27,3069.02,14555.27,0.0,-11486.25,7208260.18
2024-04-28,2805.22,18559.87,350000.0,-365754.65,6842505.54
2024-04-29,1836.15,16426.98,0.0,-14590.84,6827914.7
2024-04-30,2473.0,14015.98,0.0,-11542.98,6816371.72
2024-05-01,383769.07,14756.64,0.0,369012.42,7185384.15
2024-05-02,361810.81,16711.77,0.0,345099.04,7530483.19
2024-05-03,414532.05,17118.97,0.0,397413.08,7927896.27
2024-05-04,540547.78,15433.93,0.0,525113.86,8453010.13
2024-05-05,472078.19,15606.99,1200000.0,-743528.8,7709481.33
2024-05-06,3807.28,16677.53,0.0,-12870.25,7696611.08
2024-05-07,3367.49,15737.7,0.0,-12370.21,7684240.88
2024-05-08,3553.28,13599.74,0.0,-10046.46,7674194.42
2024-05-09,2711.55,14320.54,0.0,-11608.99,7662585.43
2024-05-10,3423.98,15892.68,0.0,-12468.7,7650116.72
2024-05-11,3526.36,17363.22,0.0,-13836.87,7636279.86
2024-05-12,2873.68,17963.97,0.0,-15090.3,7621189.56
2024-05-13,3441.77,16709.29,0.0,-13267.52,7607922.04
2024-05-14,3445.09,15970.94,0.0,-12525.84,7595396.19
2024-05-15,2887.22,16663.22,0.0,-13776.0,7581620.2
2024-05-16,2600.62,14539.87,0.0,-11939.26,7569680.94
2024-05-17,2569.94,15310.15,0.0,-12740.22,7556940.72
2024-05-18,3205.25,14303.8,0.0,-11098.55,7545842.17
2024-05-19,3325.5,13666.89,0.0,-10341.38,7535500.79
2024-05-20,2765.74,16040.32,0.0,-13274.59,7522226.2
2024-05-21,3175.29,15818.27,0.0,-12642.98,7509583.22
2024-05-22,3447.27,16571.48,0.0,-13124.21,7496459.01
2024-05-23,3471.1,16359.17,0.0,-12888.07,7483570.94
2024-05-24,3937.94,15903.97,0.0,-11966.03,7471604.92
2024-05-25,3800.49,16374.92,0.0,-12574.43,7459030.48
2024-05-26,2661.35,15475.98,0.0,-12814.62,7446215.86
2024-05-27,4003.79,16159.34,0.0,-12155.54,7434060.32
2024-05-28,2896.51,14450.78,350000.0,-361554.27,7072506.04
2024-05-29,3684.44,16094.56,0.0,-12410.12,7060095.92
2024-05-30,3195.99,16542.63,0.0,-13346.63,7046749.29
2024-05-31,2955.93,14535.48,0.0,-11579.55,7035169.74
2024-06-01,383915.16,15617.75,0.0,368297.41,7403467.14
2024-06-02,465721.77,14604.6,0.0,451117.18,7854584.32
2024-06-03,396330.84,14750.24,0.0,381580.6,8236164.92
2024-06-04,522664.96,13852.61,0.0,508812.36,8744977.28
2024-06-05,550139.63,17438.66,1200000.0,-667299.03,8077678.25
2024-06-06,2763.54,17138.53,0.0,-14374.98,8063303.26
2024-06-07,3312.99,16346.15,0.0,-13033.17,8050270.1
2024-06-08,2799.3,18498.29,0.0,-15698.99,8034571.11
2024-06-09,2847.76,15256.13,0.0,-12408.37,8022162.74
2024-06-10,3549.25,20087.64,0.0,-16538.4,8005624.34
2024-06-11,3142.73,15198.71,0.0,-12055.98,7993568.36
2024-06-12,4031.82,15922.79,0.0,-11890.97,7981677.4
2024-06-13,2920.88,14943.33,0.0,-12022.45,7969654.95
2024-06-14,3661.67,16098.49,0.0,-12436.82,7957218.13
2024-06-15,3210.71,16793.42,0.0,-13582.72,7943635.41
2024-06-16,3559.89,15369.13,0.0,-11809.24,7931826.18
2024-06-17,2938.42,18205.08,0.0,-15266.66,7916559.52
2024-06-18,3137.22,15898.72,0.0,-12761.5,7903798.01
2024-06-19,3104.25,15945.73,0.0,-12841.48,7890956.54
2024-06-20,2743.97,14176.5,0.0,-11432.53,7879524.0
2024-06-21,3493.04,16167.75,0.0,-12674.71,7866849.3
2024-06-22,3487.12,15338.96,0.0,-11851.83,7854997.46
2024-06-23,3458.78,14627.64,0.0,-11168.86,7843828.6
